#Sección,Des. Sección,O. Gestor,Des. O. Gestor,Centro Gestor,Des. C. Gestor,G. Función,Des. G. Función,Función,Des. Función,Programa,Des. Programa,Capítulo,Des. Capítulo,Artículo,Des. Artículo,Concepto,Des. Concepto,Subconcepto,Des. Subconcepto,Pos. Presupuestaria,Fondo,Des. Fondo,Proyecto,Des. Proyecto,Presupuesto fondos totales 2016
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMENTO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22609,Otros,G/511A/22609,,,,,3040.0
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMENTO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22613,Jurídico-contenciosos con facturación,G/511A/22613,,,,,16390.0
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMENTO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22616,"Reuniones, conferencias y cursos con facturación",G/511A/22616,,,,,10760.0
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMENTO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22700,Limpieza y aseo,G/511A/22700,,,,,679980.0
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMENTO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22701,Seguridad,G/511A/22701,,,,,450000.0
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMENTO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22706,Estudios y trabajos técnicos,G/511A/22706,,,,,42670.0
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMENTO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22709,Otros,G/511A/22709,,,,,5180.0
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMENTO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22730,"Informes, dictámenes y honorarios profesionales",G/511A/22730,,,,,850.0
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMENTO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23,INDEMNIZACIONES POR RAZÓN DEL SERVICIO,230,Dietas y locomoción,23000,A personal funcionario y no laboral,G/511A/23000,,,,,30000.0
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMENTO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23,INDEMNIZACIONES POR RAZÓN DEL SERVICIO,230,Dietas y locomoción,23001,A personal laboral,G/511A/23001,,,,,9350.0
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMENTO,3,GASTOS FINANCIEROS,33,DE DEPÓSITOS FIANZAS Y OTROS,332,Intereses de demora,33200,Intereses de demora,G/511A/33200,,,,,30000.0
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMENTO,4,TRANSFERENCIAS CORRIENTES,42,A ENTIDADES PÚBLICAS DE LA JUNTA,429,A otros entes públicos,42900,A otros entes públicos,G/511A/42900,,,JCCM/0000020613,PROMOCIÓN EFICIENCIA ENERGÉTICA,400000.0
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMENTO,6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,609,Inmovilizado inmaterial,60909,Otro inmovilizado inmaterial,G/511A/60909,,,JCCM/0000001366,DESARROLLO INFORMÁTICO TIGRE,87000.0
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMENTO,6,INVERSIONES REALES,61,PROYECTOS DE INVERSIÓN DE REPOSICIÓN,612,Edificios y otras construcciones,61200,Edificios y otras construcciones,G/511A/61200,,,JCCM/0000000210,REPARACIÓN EDIFICIOS Y OTRAS CONSTRUCCIO,409280.0
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMENTO,8,ACTIVOS FINANCIEROS,82,CONCESIÓN DE PRÉSTAMOS,820,A corto plazo,82000,A personal funcionario y no laboral,G/511A/82000,,,,,21700.0
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMENTO,8,ACTIVOS FINANCIEROS,82,CONCESIÓN DE PRÉSTAMOS,820,A corto plazo,82001,A personal laboral,G/511A/82001,,,,,1520.0
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMENTO,8,ACTIVOS FINANCIEROS,82,CONCESIÓN DE PRÉSTAMOS,821,A largo plazo,82100,A personal funcionario y no laboral,G/511A/82100,,,,,40300.0
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMENTO,8,ACTIVOS FINANCIEROS,82,CONCESIÓN DE PRÉSTAMOS,821,A largo plazo,82101,A personal laboral,G/511A/82101,,,,,36480.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,1,GASTOS DE PERSONAL,10,ALTOS CARGOS,100,Retribuc básicas y otras remunerac altos cargos,10000,Retribuciones básicas,G/513A/10000,,,,,59610.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12000,Sueldos del Grupo A1 y Grupo A,G/513A/12000,,,,,228390.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12001,Sueldos del Grupo A2 y Grupo B,G/513A/12001,,,,,37830.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12002,Sueldos del Grupo C1 y Grupo C,G/513A/12002,,,,,44910.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12003,Sueldos del Grupo C2 y Grupo D,G/513A/12003,,,,,17540.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12008,Antigüedad,G/513A/12008,,,,,74480.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12100,Complemento de destino,G/513A/12100,,,,,213850.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12101,Complementos específicos,G/513A/12101,,,,,360730.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12102,Otros complementos,G/513A/12102,,,,,4420.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/513A/16000,,,,,251370.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,485,En materia de promoción de sectores productivos,48534,Por el uso de vías públicas régimen de concesión,G/513A/48534,,,JCCM/0000003661,EXPLOTACIÓN AUTOVIA VIÑEDOS,40437470.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,607,Bienes destinados al uso general,60701,Infraestructuras y bienes destinados uso general,G/513A/60701,,,JCCM/0000019743,1703TO14SER00035 CV-AB-14-192,20000.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,607,Bienes destinados al uso general,60701,Infraestructuras y bienes destinados uso general,G/513A/60701,,,JCCM/0000019740,1703TO14SER00036 CV-CR-14-200,20000.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,607,Bienes destinados al uso general,60701,Infraestructuras y bienes destinados uso general,G/513A/60701,,,JCCM/0000019745,1703TO14SER00037 CV-CU-14-188,20000.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,607,Bienes destinados al uso general,60701,Infraestructuras y bienes destinados uso general,G/513A/60701,,,JCCM/0000019746,1703TO14SER00038 CV-GU-14-210,20000.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,607,Bienes destinados al uso general,60701,Infraestructuras y bienes destinados uso general,G/513A/60701,,,JCCM/0000019747,1703TO14SER00039 CV-TO-14-236,20000.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,607,Bienes destinados al uso general,60701,Infraestructuras y bienes destinados uso general,G/513A/60701,,,JCCM/0000019852,ACON.CM-3101. VILLAMAYOR S. A HONTANAYA,50000.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,607,Bienes destinados al uso general,60701,Infraestructuras y bienes destinados uso general,G/513A/60701,,,JCCM/0000020412,ACOND. CM2106 TRAMO LP CUENCA-TERZAGA(GU,100000.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,607,Bienes destinados al uso general,60701,Infraestructuras y bienes destinados uso general,G/513A/60701,,,JCCM/0000020626,ACOND. CM3009 SAELICES-ALMONACID MARQUES,50000.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,607,Bienes destinados al uso general,60701,Infraestructuras y bienes destinados uso general,G/513A/60701,,,JCCM/0000019853,CM-2101. MEJORA FIRME PEÑALEN A POVEDA,3652200.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,607,Bienes destinados al uso general,60701,Infraestructuras y bienes destinados uso general,G/513A/60701,,,JCCM/0000019847,CN-AB-12-190,3833440.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,607,Bienes destinados al uso general,60701,Infraestructuras y bienes destinados uso general,G/513A/60701,,,JCCM/0000020231,CN-GU-14-206 ACOND.CM-200 PK 82 A 86,187000.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,607,Bienes destinados al uso general,60701,Infraestructuras y bienes destinados uso general,G/513A/60701,,,JCCM/0000019851,CONTRATO SERVICIO EDICIÓN DE MAPA,3000.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,607,Bienes destinados al uso general,60701,Infraestructuras y bienes destinados uso general,G/513A/60701,,,JCCM/0000017765,CONTRATOS OBRAS. REV. PRECIOS/MED.GRALS.,200000.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,607,Bienes destinados al uso general,60701,Infraestructuras y bienes destinados uso general,G/513A/60701,,,JCCM/0000019340,CR-TO-12-306 REFUERZO CM-4132 TALAVERA,235830.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,607,Bienes destinados al uso general,60701,Infraestructuras y bienes destinados uso general,G/513A/60701,,,JCCM/0000020226,CV-TO-15-240 PROY. 1ª FASE AUTOVIA SAGRA,45000.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,607,Bienes destinados al uso general,60701,Infraestructuras y bienes destinados uso general,G/513A/60701,,,JCCM/0000020227,CV-TO-15-241 ESTUDIO INFORM. AUTOVIA SAG,112000.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,607,Bienes destinados al uso general,60701,Infraestructuras y bienes destinados uso general,G/513A/60701,,,JCCM/0000019850,RECLAMACIONES,800000.0
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,17030000,DIRECCIÓN GENERAL DE CARRETERAS Y TRANSPORTES,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,513A,CREACIÓN DE INFRAESTRUCTURAS DE CARRETERAS,6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,607,Bienes destinados al uso general,60701,Infraestructuras y bienes destinados uso general,G/513A/60701,,,JCCM/0000017772,REDACCIÓN NUEVOS PROYECTOS CTRAS.,64000.0
