#Sección,Denominación Sección,Dirección General,Denominación Dirección General,Grupo de Función,Denominación Grupo de Función,Denominación Función,Función,Programa,Denominación Programa,Capítulo,Denominación Capítulo,Artículo,Denominación Artículo,Concepto,Denominación Concepto,Subconcepto,Denominación Subconcepto,Obligado
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,1,GASTOS DE PERSONAL,11,PERSONAL EVENTUAL,110,Retr bás y ot rem p event,11001,Otras remuneraciones,199473.23
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12000,Sueldos del Grupo A1 y A,784781.2
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12001,Sueldos del Grupo A2 y B,263593.12
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12002,Sueldos del Grupo C1 y C,502209.95
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12003,Sueldos del Grupo C2 y D,1092345.78
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12008,Antigüedad,504983.33
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12100,Complemento de destino,1556187.05
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12101,Complementos específicos,2486217.01
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12102,Otros complementos,12678.69
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12148,Complemento por Incapacidad Temporal,15728.41
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),130,Retrib bás person laboral,13002,Sueldos del grupo III,83485.9
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),130,Retrib bás person laboral,13003,Sueldos del grupo IV,188773.45
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),130,Retrib bás person laboral,13004,Sueldos del grupo V,211485.9
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),130,Retrib bás person laboral,13008,Antigüedad,79914.42
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),131,Retrib compl pers laboral,13101,Complementos específicos,66561.84
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),131,Retrib compl pers laboral,13102,Otros complementos,3190.15
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),131,Retrib compl pers laboral,13148,Complemento por Incapacidad Temporal,1846.82
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",160,Cuotas sociales,16000,Seguridad Social,1898609.11
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",160,Cuotas sociales,16001,Otras,73136.11
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",162,Gtos prest sociales fun y,16202,Formación y perfeccionami,22825
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",162,Gtos prest sociales fun y,16212,Formación y perfeccionamiento con factur,33087.18
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",163,Gastos y presta laborales,16300,Indem jubilación anticipa,
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",163,Gastos y presta laborales,16305,Acción social,3931.46
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,20,ARRENDAMIENTOS Y CÁNONES,202,Edif y otras construccion,20200,Edif y otras construccion,138861.72
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,21,"REPARACIÓN, MANTENIMIENTO",212,Edif y otras construccion,21200,Edif y otras construccion,359742.67
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,21,"REPARACIÓN, MANTENIMIENTO",213,"Maquin, instal y utillaje",21300,"Maquin, instal y utillaje",36121.97
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,21,"REPARACIÓN, MANTENIMIENTO",214,Elementos de transporte,21400,Elementos de transporte,10861.58
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,21,"REPARACIÓN, MANTENIMIENTO",215,Mobiliario y enseres,21500,Mobiliario y enseres,97520.66
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,21,"REPARACIÓN, MANTENIMIENTO",216,Equip procesos informac,21600,Equip procesos informac,15788.35
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",220,Material de oficina,22000,Ordinario no inventariabl,65780.7
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",220,Material de oficina,22001,"Prensa, revistas, libros",16102.81
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",220,Material de oficina,22002,Material informát no inv,48315.21
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",221,Suministros,22100,Energía eléctrica,1217856.03
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",221,Suministros,22101,Agua,53194.18
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",221,Suministros,22102,Gas,67069.98
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",221,Suministros,22103,Combustible,76080.2
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",221,Suministros,22109,Otros suministros,55634.72
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",221,Suministros,22110,Productos farmacéuticos,2415.13
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",221,Suministros,22141,Vestuario,11086.21
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",222,Comunicaciones,22201,Postales,289129.86
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",223,Transportes,22300,Transportes,1323.39
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",224,Primas de seguros,22400,Edificios y locales,15971.2
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",225,Tributos,22500,Locales,11648.24
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",225,Tributos,22502,Estatales,20051.21
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22601,Atenc protocol y represen,1206.58
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22602,Divulgación y campañas,26977.08
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22603,Jurídico-contenciosos,26266216.08
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22606,"Reuniones, confer y curs",1851.17
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22609,Otros,4006.53
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22613,Jurídico-contenciosos con facturación,15947.63
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22616,"Reuniones, conferencias y cursos con fac",12810
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22619,Otros con facturación,2564.76
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",227,Trab real ot empres y pro,22700,Limpieza y aseo,657542.13
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",227,Trab real ot empres y pro,22701,Seguridad,417206.91
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",227,Trab real ot empres y pro,22706,Estudios y trabajos técn,12406.8
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",227,Trab real ot empres y pro,22709,Otros,1428.86
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",227,Trab real ot empres y pro,22730,"Infor, dict y honor profe",29.09
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,23,INDEMNICACIONES SERVICIO,230,Dietas y locomoción,23000,A personal funcionario,28370.04
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,2,G BIENES CORRIEN Y SER,23,INDEMNICACIONES SERVICIO,230,Dietas y locomoción,23001,A personal laboral,7407.2
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,3,GASTOS FINANCIEROS,33,"DEPÓSITOS, FIANZAS, OTROS",332,Intereses de demora,33200,Intereses de demora,5843551.84
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,3,GASTOS FINANCIEROS,33,"DEPÓSITOS, FIANZAS, OTROS",332,Intereses de demora,33210,Intereses de demora sin facturación,33090.22
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,6,INVERSIONES REALES,60,PROYECTOS INVERSIÓN NUEVA,605,Mobiliario y enseres,60500,Mobiliario y enseres,67.02
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,6,INVERSIONES REALES,60,PROYECTOS INVERSIÓN NUEVA,606,Equip proces información,60600,Equip proces información,1996.5
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,6,INVERSIONES REALES,60,PROYECTOS INVERSIÓN NUEVA,609,Inmovilizado inmaterial,60902,Aplicaciones informáticas,587.5
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,6,INVERSIONES REALES,60,PROYECTOS INVERSIÓN NUEVA,609,Inmovilizado inmaterial,60909,Otro inmovil inmaterrial,118113.74
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,6,INVERSIONES REALES,61,P. INVERSIÓN REPOSICIÓN,612,Edif y otras construccion,61200,Edif y otras construccion,135417.38
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,6,INVERSIONES REALES,61,P. INVERSIÓN REPOSICIÓN,614,Elementos de transporte,61400,Elementos de transporte,28423.76
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,6,INVERSIONES REALES,61,P. INVERSIÓN REPOSICIÓN,615,Mobiliario y enseres,61500,Mobiliario y enseres,6345.78
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,6,INVERSIONES REALES,61,P. INVERSIÓN REPOSICIÓN,616,Equip proces información,61600,Equip proces información,880.21
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,8,ACTIVOS FINANCIEROS,82,CONCESIÓN DE PRÉSTAMOS,820,A corto plazo,82000,A personal funcionario,18000
17,FOMENTO,1702,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,511A,DIRECCIÓN Y SERVICIOS GENERALES DE FOMEN,8,ACTIVOS FINANCIEROS,82,CONCESIÓN DE PRÉSTAMOS,820,A corto plazo,82001,A personal laboral,
